,Name,Team,Pos,AVG,ESPN,CBS,Yahoo,Underdog,Fantrax,ESPN AAV,Status,Injury
742,Drew Eubanks,POR,C,249.3,139.98,-,-,-,358.66,-1,,
T166,Jared Harper,FA,G,140.0,139.98,-,-,-,-,-1,,
T166,Jabari Parker,FA,F,140.0,139.98,-,-,-,-,-1,,
T166,Alec Peters,FA,F,140.0,139.98,-,-,-,-,-1,,
T166,Zhou Qi,FA,F,140.0,139.98,-,-,-,-,0.01,,
679,Richaun Holmes,SAC,C,159.6,139.98,-,132.70,191.70,173.98,-1,,
T166,Paul Watson,FA,F,140.0,139.98,-,-,-,-,-1,,
800,Jaden Hardy,DAL,G,298.0,139.98,-,-,191.80,562.27,-1,,
T166,Balsa Koprivica,FA,C,140.0,139.98,-,-,-,-,-1,,
837,Jabari Walker,POR,F,327.8,139.98,-,-,-,515.60,-1,,
T166,Gabriel Deck,FA,F,140.0,139.98,-,-,-,-,-1,,
T166,Carsen Edwards,FA,G,140.0,139.98,-,-,-,-,-1,,
T166,Tim Frazier,FA,G,140.0,139.98,-,-,-,-,-1,,
T166,Brice Johnson,FA,F,140.0,139.98,-,-,-,-,-1,,
858,Facundo Campazzo,FA,G,347.6,139.98,-,-,-,555.27,-1,,
T166,Tyler Davis,FA,C,140.0,139.98,-,-,-,-,-1,,
948,Vernon Carey,WAS,C,428.9,139.98,-,-,-,717.90,-1,OUT,Illness
813,Dalano Banton,TOR,G,307.8,139.98,-,-,-,475.55,-1,,
T816,Simone Fontecchio,UTA,F,308.6,139.98,-,-,-,477.26,-1,,
T166,Alex Poythress,FA,F,140.0,139.98,-,-,-,-,-1,,
T166,Greg Whittington,FA,F,140.0,139.98,-,-,-,-,-1,,
906,Christian Koloko,TOR,C,395.9,139.98,-,-,-,651.90,0.00,,
T166,Jerome Robinson,FA,G,140.0,139.98,-,-,-,-,-1,,
696,Oshae Brissett,IND,F,183.6,139.98,-,-,190.80,220.04,-1,,
T166,Filip Petrusev,FA,F,140.0,139.98,-,-,-,-,-1,,
923,Nathan Knight,MIN,C,413.9,139.98,-,-,-,687.90,-1,,
T166,Reggie Perry,FA,F,140.0,139.98,-,-,-,-,-1,,
T166,Jamorko Pickett,FA,F,140.0,139.98,-,-,-,-,-1,,
T166,Damien Inglis,FA,F,140.0,139.98,-,-,-,-,-1,,
T166,Sergey Karasev,FA,G,140.0,139.98,-,-,-,-,-1,,
T166,Darius Miller,FA,F,140.0,139.98,-,-,-,-,-1,,
T166,Matt Costello,FA,F,140.0,139.98,-,-,-,-,0.00,,
T166,Justin Wright-Foreman,FA,G,140.0,139.98,-,-,-,-,-1,,
888,Mfiondu Kabengele,BOS,C,371.1,139.98,-,-,-,602.20,-1,,
T166,Rayjon Tucker,FA,G,140.0,139.98,-,-,-,-,-1,,
T166,J.P. Macura,FA,G,140.0,139.98,-,-,-,-,-1,,
T166,Dee Bost,FA,G,140.0,139.98,-,-,-,-,-1,,
939,Gorgui Dieng,SAS,C,422.9,139.98,-,-,-,705.90,-1,,
T166,Jeff Dowtin,TOR,G,140.0,139.98,-,-,-,-,-1,,
921,Anthony Gill,WAS,F,412.9,139.98,-,-,-,685.90,-1,,
T790,Chris Chiozza,FA,G,292.0,139.98,-,-,-,444.06,-1,,
T166,Will Magnay,FA,C,140.0,139.98,-,-,-,-,-1,,
T166,Chris Clemons,FA,G,140.0,139.98,-,-,-,-,-1,,
T166,Jarnell Stokes,FA,F,140.0,139.98,-,-,-,-,-1,,
T166,Jameel Warney,FA,F,140.0,139.98,-,-,-,-,-1,,
T166,Josh Magette,FA,G,140.0,139.98,-,-,-,-,-1,,
946,Stanley Johnson,FA,F,427.4,139.98,-,-,-,714.90,-1,,
T166,Micah Potter,UTA,C,140.0,139.98,-,-,-,-,-1,,
940,Peyton Watson,DEN,F,423.9,139.98,-,-,-,707.90,-1,,
T166,Keifer Sykes,FA,G,140.0,139.98,-,-,-,-,-1,GTD,Undisclosed
T166,Milton Doyle,FA,G,140.0,139.98,-,-,-,-,-1,,
830,Goran Dragic,CHI,G,319.9,139.98,-,-,-,499.90,0.01,,
760,Jaylin Williams,OKC,C,267.1,139.98,-,-,191.50,469.92,-1,,
T166,DeVaughn Akoon-Purcell,FA,F,140.0,139.98,-,-,-,-,-1,,
T166,Trevor Ariza,FA,F,140.0,139.98,-,-,-,-,-1,,
T166,Malcolm Delaney,FA,G,140.0,139.98,-,-,-,-,-1,,
730,Nickeil Alexander-Walker,UTA,G,231.2,139.98,-,-,191.60,361.97,-1,,
T166,Trevon Bluiett,FA,F,140.0,139.98,-,-,-,-,-1,,
T166,Allonzo Trier,FA,G,140.0,139.98,-,-,-,-,-1,,
T166,Yam Madar,FA,G,140.0,139.98,-,-,-,-,-1,,
824,JT Thor,CHA,F,315.3,139.98,-,-,-,490.57,-1,,
T166,Harry Giles,FA,C,140.0,139.98,-,-,-,-,-1,OFS,Undisclosed
857,Malaki Branham,SAS,G,345.6,139.98,-,-,-,551.27,-1,,
T166,Thomas Welsh,FA,C,140.0,139.98,-,-,-,-,-1,,
T166,Phil Pressey,FA,G,140.0,139.98,-,-,-,-,-1,,
T166,Vander Blue,FA,G,140.0,139.98,-,-,-,-,-1,,
T166,JaKarr Sampson,FA,F,140.0,139.98,-,-,-,-,-1,,
T166,Rodney Hood,FA,G,140.0,139.98,-,-,-,-,-1,,
879,David Roddy,MEM,F,364.4,139.98,-,-,-,588.90,-1,,
T166,Ty-Shon Alexander,FA,G,140.0,139.98,-,-,-,-,-1,GTD,Sprain
694,Jeremy Sochan,SAS,F,183.0,139.98,-,-,168.30,240.62,-1,GTD,Quadriceps
T166,Chris Johnson,FA,F,140.0,139.98,-,-,-,-,-1,,
T166,Aron Baynes,FA,C,140.0,139.98,-,-,-,-,0.01,,
T166,Cady Lalanne,FA,C,140.0,139.98,-,-,-,-,-1,,
T166,Dakota Mathias,FA,G,140.0,139.98,-,-,-,-,-1,,
831,Corey Kispert,WAS,G,323.2,139.98,-,-,-,506.50,-1,,
T166,Mindaugas Kuzminskas,FA,F,140.0,139.98,-,-,-,-,-1,,
T166,Brandon Knight,FA,G,140.0,139.98,-,-,-,-,-1,,
T166,Avery Bradley,FA,G,140.0,139.98,-,-,-,-,-1,,
T166,Jontay Porter,FA,F,140.0,139.98,-,-,-,-,0.00,,
949,Jason Preston,LAC,G,429.4,139.98,-,-,-,718.90,-1,,
661,Joshua Primo,FA,G,151.4,139.98,156.20,-,134.30,175.01,0.06,,
T166,Scottie Lewis,FA,G,140.0,139.98,-,-,-,-,-1,OUT,Leg
T790,Nate Hinton,FA,F,292.0,139.98,-,-,-,444.10,-1,,
929,Saben Lee,PHI,G,418.4,139.99,-,-,-,696.90,-1,,
T166,Diamond Stone,FA,C,140.0,139.99,-,-,-,-,0.00,,
T166,Ron Baker,FA,G,140.0,139.99,-,-,-,-,-1,,
T166,Nate Wolters,FA,G,140.0,139.99,-,-,-,-,-1,,
810,Blake Wesley,SAS,G,305.2,139.99,-,-,-,470.37,-1,OUT,Knee
718,Chuma Okeke,ORL,F,215.4,139.99,-,141.00,-,365.10,-1,OUT,Knee
908,Isaiah Joe,OKC,G,397.1,139.99,-,-,-,654.20,-1,,
T166,Satnam Singh Bhamara,FA,C,140.0,139.99,-,-,-,-,-1,,
T166,Dimitrios Agravanis,FA,F,140.0,139.99,-,-,-,-,-1,,
711,Jeremiah Robinson-Earl,OKC,C,207.4,139.99,-,-,190.20,291.95,0.00,,
883,Daniel Theis,IND,C,366.4,139.99,-,-,-,592.90,-1,OUT,Knee
T166,Zylan Cheatham,FA,F,140.0,139.99,-,-,-,-,0.00,,
T166,Justin Anderson,FA,F,140.0,139.99,-,-,-,-,-1,,
T166,DeAndre' Bembry,FA,F,140.0,139.99,-,-,-,-,-1,OUT,Knee
T166,Denzel Valentine,FA,G,140.0,139.99,-,-,-,-,-1,,
T166,Jake Layman,FA,F,140.0,139.99,-,-,-,-,-1,,
T166,Aaron White,FA,F,140.0,139.99,-,-,-,-,-1,,
T166,Eric Griffin,FA,F,140.0,139.99,-,-,-,-,-1,,
743,Jaylen Hoard,FA,F,250.7,139.99,-,-,191.80,420.40,-1,,
T166,Joel Berry,FA,G,140.0,139.99,-,-,-,-,-1,,
649,Immanuel Quickley,NYK,G,147.6,139.99,144.07,141.40,150.70,161.79,0.00,,
T166,Andrew White,FA,F,140.0,139.99,-,-,-,-,-1,,
T793,Nerlens Noel,DET,C,293.5,139.99,-,-,-,447.04,-1,,
T166,Tyler Ennis,FA,G,140.0,139.99,-,-,-,-,-1,,
T166,Marcus Graves,FA,G,140.0,139.99,-,-,-,-,-1,GTD,Personal
963,Lindy Waters,OKC,F,441.4,139.99,-,-,-,742.90,-1,,
909,Dalen Terry,CHI,G,397.4,139.99,-,-,-,654.90,-1,,
787,Paul Reed,PHI,F,291.0,139.99,-,-,-,441.93,-1,,
T166,Mitch Creek,FA,G,140.0,139.99,-,-,-,-,-1,,
T166,Marcus Zegarowski,FA,G,140.0,139.99,-,-,-,-,-1,,
T166,Shane Larkin,FA,G,140.0,139.99,-,-,-,-,-1,,
835,Mike Muscala,OKC,C,327.6,139.99,-,-,-,515.20,-1,,
T166,Joffrey Lauvergne,FA,F,140.0,139.99,-,-,-,-,-1,,
T166,Kyle Collinsworth,FA,G,140.0,139.99,-,-,-,-,-1,,
781,Jake LaRavia,MEM,F,285.2,139.99,-,-,-,430.33,-1,GTD,Foot
T166,Jay Huff,FA,C,140.0,139.99,-,-,-,-,-1,,
899,KZ Okpala,SAC,F,387.9,139.99,-,-,-,635.90,-1,,
T166,Semi Ojeleye,FA,F,140.0,139.99,-,-,-,-,-1,,
926,Taj Gibson,WAS,C,415.4,139.99,-,-,-,690.90,-1,,
T166,Elfrid Payton,FA,G,140.0,139.99,-,-,-,-,-1,,
T166,Isaia Cordinier,FA,G,140.0,139.99,-,-,-,-,-1,,
T166,Trent Forrest,ATL,G,140.0,139.99,-,-,-,-,-1,OUT,Concussion
687,Gary Payton,POR,G,166.9,139.99,-,143.10,191.90,192.68,-1,GTD,Abdomen
T166,Vince Williams,MEM,F,140.0,139.99,-,-,-,-,-1,,
953,Kennedy Chandler,MEM,G,432.4,139.99,-,-,-,724.90,-1,,
767,JD Davison,BOS,G,273.9,139.99,-,-,-,407.90,-1,,
T166,Jack White,DEN,F,140.0,139.99,-,-,-,-,-1,,
709,Tre Mann,OKC,G,206.3,139.99,-,-,188.40,290.48,-1,,
T166,Luka Samanic,FA,F,140.0,139.99,-,-,-,-,-1,,
807,Mike Tobey,FA,C,302.1,139.99,-,-,-,464.27,-1,,
T166,Cameron Oliver,FA,F,140.0,139.99,-,-,-,-,-1,,
T166,Joe Young,FA,G,140.0,139.99,-,-,-,-,-1,,
737,Day'Ron Sharpe,BKN,C,241.0,139.99,-,-,192.00,391.02,-1,,
952,Isaiah Todd,WAS,F,430.9,139.99,-,-,-,721.90,-1,,
798,Marc Gasol,FA,C,297.2,139.99,-,-,-,454.50,-1,,
T166,Daniel Ochefu,FA,C,140.0,139.99,-,-,-,-,-1,,
T166,Ky Bowman,FA,G,140.0,139.99,-,-,-,-,-1,,
T166,Khyri Thomas,FA,G,140.0,139.99,-,-,-,-,-1,,
T166,Ryan Arcidiacono,NYK,G,140.0,139.99,-,-,-,-,-1,GTD,Ankle
T166,Justin Jackson,FA,F,140.0,139.99,-,-,-,-,-1,OUT,Achilles
T166,Ian Clark,FA,G,140.0,139.99,-,-,-,-,-1,,
T166,E.J. Liddell,NOP,F,140.0,139.99,-,-,-,-,-1,OUT,Knee
T166,Emanuel Terry,FA,C,140.0,139.99,-,-,-,-,-1,,
871,Miles McBride,NYK,G,358.1,139.99,-,-,-,576.27,-1,,
T166,Troy Williams,FA,F,140.0,139.99,-,-,-,-,-1,,
646,Robert Covington,LAC,F,147.0,139.99,-,133.20,180.10,134.65,0.01,,
950,Eric Paschall,FA,F,429.9,139.99,-,-,-,719.90,-1,OUT,Ankle
T166,Omari Spellman,FA,F,140.0,139.99,-,-,-,-,-1,,
685,Marko Simonovic,CHI,C,166.0,139.99,-,-,192.00,-,-1,,
T166,Will Cherry,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Dru Smith,MIA,G,140.0,140.00,-,-,-,-,-1,,
954,Rodney McGruder,DET,G,433.0,140.00,-,-,-,725.90,-1,,
T848,Xavier Tillman,MEM,F,337.9,140.00,-,-,-,535.70,0.00,,
788,Udoka Azubuike,UTA,C,291.4,140.00,-,-,-,442.81,-1,,
T166,Chris McCullough,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Lance Thomas,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Terrance Ferguson,FA,G,140.0,140.00,-,-,-,-,-1,,
916,Danuel House,PHI,F,406.5,140.00,-,-,-,672.90,0.00,,
T166,Arturas Gudaitis,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Cheick Diallo,FA,F,140.0,140.00,-,-,-,-,-1,,
971,Moussa Diabate,LAC,F,447.0,140.00,-,-,-,753.90,-1,,
905,Aaron Holiday,ATL,G,394.5,140.00,-,-,-,648.90,0.00,,
764,Trey Lyles,SAC,F,271.9,140.00,-,-,-,403.76,-1,,
T166,Isaiah Taylor,FA,G,140.0,140.00,-,-,-,-,-1,,
818,Derrick Jones,CHI,F,309.2,140.00,-,-,192.00,595.70,-1,,
907,Greg Brown,POR,F,397.0,140.00,-,-,-,653.90,-1,,
T166,Leandro Bolmaro,UTA,G,140.0,140.00,-,-,-,-,-1,,
715,Nassir Little,POR,F,212.2,140.00,-,-,191.50,305.03,-1,OUT,Hip
674,Santi Aldama,MEM,F,156.8,140.00,-,140.60,187.40,159.32,0.01,,
T166,RaiQuan Gray,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Juhann Begarin,FA,G,140.0,140.00,-,-,-,-,-1,,
928,Brandon Boston,LAC,G,416.5,140.00,-,-,-,692.90,-1,,
956,Jaden Springer,PHI,G,434.0,140.00,-,-,-,727.90,-1,,
T166,Joel Ayayi,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,MJ Walker,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Cameron McGriff,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Feron Hunt,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Kevin Pangos,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Xavier Moon,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Khalifa Diop,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Yannick Nzosa,FA,C,140.0,140.00,-,-,-,-,-1,,
933,Josh Minott,MIN,F,420.0,140.00,-,-,-,699.90,-1,,
T166,Hugo Besson,FA,G,140.0,140.00,-,-,-,-,-1,,
821,Wendell Moore,MIN,F,312.5,140.00,-,-,-,484.90,-1,,
T166,Ismael Kamagate,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Tyrese Martin,ATL,F,140.0,140.00,-,-,-,-,-1,,
T166,Karlo Matkovic,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Gui Santos,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Gabriele Procida,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Devon Dotson,WAS,G,140.0,140.00,-,-,-,-,-1,GTD,Covid-19
T166,David Johnson,FA,G,140.0,140.00,-,-,-,-,-1,OUT,Back
T166,Chasson Randle,FA,G,140.0,140.00,-,-,-,-,-1,GTD,Ankle
T166,Orlando Robinson,FA,C,140.0,140.00,-,-,-,-,-1,,
925,Romeo Langford,SAS,F,415.0,140.00,-,-,-,689.90,-1,GTD,Ankle
T166,Deonte Burton,FA,F,140.0,140.00,-,-,-,-,-1,OUT,Hand
T166,Jalen Harris,FA,G,140.0,140.00,-,-,-,-,-1,OUT,Hand
T166,Solomon Hill,FA,F,140.0,140.00,-,-,-,-,-1,GTD,Hamstring
T166,Trevor Keels,NYK,G,140.0,140.00,-,-,-,-,-1,GTD,Groin
T166,Jemerrio Jones,FA,F,140.0,140.00,-,-,-,-,-1,GTD,Knee
T166,Tony Carr,FA,G,140.0,140.00,-,-,-,-,-1,GTD,Knee
T166,Ray Spalding,FA,F,140.0,140.00,-,-,-,-,-1,OUT,Knee
T166,Abdel Nader,FA,F,140.0,140.00,-,-,-,-,-1,GTD,Knee
T166,E'Twaun Moore,FA,G,140.0,140.00,-,-,-,-,-1,GTD,Knee
T166,Wes Iwundu,FA,F,140.0,140.00,-,-,-,-,-1,GTD,Illness
T166,Joe Wieskamp,FA,F,140.0,140.00,-,-,-,-,0.00,GTD,Illness
T166,Meyers Leonard,FA,C,140.0,140.00,-,-,-,-,0.00,GTD,Shoulder
740,Isaiah Livers,DET,F,246.7,140.00,-,-,-,353.47,-1,OUT,Shoulder
969,Olivier Sarr,FA,C,444.5,140.00,-,-,-,748.90,-1,OUT,Wrist
T166,Elijah Hughes,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Jahmi'us Ramsey,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Sam Merrill,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Rokas Jokubaitis,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Freddie Gillespie,FA,C,140.0,140.00,-,-,-,-,-1,,
934,Daishen Nix,HOU,G,420.5,140.00,-,-,-,700.90,-1,,
T166,Grant Riller,FA,G,140.0,140.00,-,-,-,-,-1,,
904,CJ Elleby,FA,F,394.0,140.00,-,-,-,647.90,-1,,
T166,Javin DeLaurier,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Skylar Mays,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Mason Jones,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Mac McClung,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Aaron Henry,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Carlik Jones,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Justin Champagnie,TOR,F,140.0,140.00,-,-,-,-,-1,,
T166,Eugene Omoruyi,OKC,F,140.0,140.00,-,-,-,-,-1,,
T166,Jordan Schakel,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Chaundee Brown,FA,G,140.0,140.00,-,-,-,-,-1,,
875,Sandro Mamukelashvili,MIL,F,361.6,140.00,-,-,-,583.20,-1,,
T166,Brodric Thomas,FA,G,140.0,140.00,-,-,-,-,-1,,
840,Neemias Queta,SAC,C,331.1,140.00,-,-,-,522.27,-1,,
T166,Cassius Stanley,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Zavier Simpson,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Tyler Bey,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Justinian Jessup,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Ashton Hagans,FA,G,140.0,140.00,-,-,-,-,0.00,,
T166,Cassius Winston,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Jaime Echenique,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Markus Howard,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Devontae Cacok,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Jarrell Brantley,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Marial Shayok,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,DaQuan Jeffries,NYK,F,140.0,140.00,-,-,-,-,-1,,
T166,Matt Mooney,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Justin Robinson,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Keljin Blevins,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Marko Guduric,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Hassani Gravett,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Devin Cannady,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Daniel Oturu,FA,C,140.0,140.00,-,-,-,-,-1,,
936,Kevin Knox,DET,F,421.5,140.00,-,-,-,702.90,-1,,
T166,Melvin Frazier,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Zhaire Smith,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Jacob Evans,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Trevon Duval,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Brandon Sampson,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Kelan Martin,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Zach Lofton,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Daryl Macon,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Yante Maten,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,B.J. Johnson,FA,G,140.0,140.00,-,-,-,-,-1,,
941,Theo Pinson,DAL,G,425.0,140.00,-,-,-,709.90,-1,,
T166,Donte Grantham,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Jared Terrell,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,George King,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Vincent Edwards,FA,F,140.0,140.00,-,-,-,-,-1,,
962,Jaylen Adams,FA,G,440.9,140.00,-,-,-,741.80,-1,,
T166,Angel Delgado,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Gary Clark,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Keenan Evans,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Kevin Hervey,FA,F,140.0,140.00,-,-,-,-,-1,,
902,Svi Mykhailiuk,NYK,G,392.4,140.00,-,-,-,644.70,-1,,
T166,Jordan Loyd,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Ryan Broekhoff,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Joe Chealey,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Deividas Sirvydis,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Vanja Marinkovic,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Adam Mokoka,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Alen Smailagic,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Dewan Hernandez,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Ignas Brazdeikis,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Tyler Cook,FA,F,140.0,140.00,-,-,-,-,-1,,
973,Louis King,FA,F,447.4,140.00,-,-,-,754.80,-1,,
T166,Jalen Lecque,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Admiral Schofield,ORL,F,140.0,140.00,-,-,-,-,-1,,
T166,Miye Oni,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Moses Brown,LAC,C,140.0,140.00,-,-,-,-,-1,,
866,Bruno Fernando,HOU,C,354.0,140.00,-,-,192.00,729.90,-1,,
T166,Richard Solomon,FA,F,140.0,140.00,-,-,-,-,-1,,
915,David Nwaba,FA,F,405.5,140.00,-,-,-,670.90,-1,,
