,Name,Team,Pos,AVG,ESPN,CBS,Yahoo,Underdog,Fantrax,ESPN AAV,Status,Injury
T166,T.J. Leaf,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Justin Patton,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Xavier Rathan-Mayes,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Dwayne Bacon,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Rodions Kurucs,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Sindarius Thornwell,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Tyler Dorsey,DAL,G,140.0,140.00,-,-,-,-,-1,,
T166,Devin Robinson,FA,F,140.0,140.00,-,-,-,-,-1,,
846,Frank Ntilikina,DAL,G,335.6,140.00,-,-,192.00,674.90,-1,,
T166,Anzejs Pasecniks,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Aleksandar Vezenkov,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Alpha Kaba,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Marshall Plumlee,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Okaro White,FA,F,140.0,140.00,-,-,-,-,0.00,,
T166,Vincent Poirier,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Jalen Jones,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,C.J. Williams,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Shawn Long,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,David Michineau,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Wang Zhelin,FA,C,140.0,140.00,-,-,-,-,0.00,,
T166,Isaac Humphries,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Frank Mason,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Frank Jackson,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Johnathan Motley,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Kobi Simmons,FA,G,140.0,140.00,-,-,-,-,0.00,,
964,Tony Bradley,CHI,C,442.0,140.00,-,-,-,743.90,-1,,
T166,Damyean Dotson,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Elie Okobo,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Ognjen Jaramaz,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Ben Moore,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Isaiah Hicks,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Rodney Purvis,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Amile Jefferson,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Troy Caupain,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Naz Mitrou-Long,FA,G,140.0,140.00,-,-,-,-,-1,,
766,Erik McCree,FA,F,273.8,140.00,-,-,-,407.65,-1,,
T166,Alfonzo McKinnie,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Gian Clavell,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Matt Williams,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Derrick Walton,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Tyler Cavanaugh,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Charles Cooke,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Jamel Artis,FA,G,140.0,140.00,-,-,-,-,-1,,
773,Amida Brimah,FA,C,280.8,140.00,-,-,-,421.50,-1,,
T166,Jaylen Morris,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Mychal Mulder,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Billy Garrett,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Tahjere McCall,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Myke Henry,FA,F,140.0,140.00,-,-,-,-,-1,,
T864,Keita Bates-Diop,SAS,F,353.8,140.00,-,-,-,567.60,-1,,
T166,Bonzie Colson,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Cody Demps,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Michael Cobbins,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Dusty Hannahs,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Jahlil Okafor,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Treveon Graham,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Rashad Vaughn,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Rondae Hollis-Jefferson,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Sam Dekker,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Olivier Hanlan,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Tyler Harvey,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Dani Diez,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Vince Hunter,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Michael Frazier,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Nikola Milutinov,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Marcus Thornton,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Darrun Hilliard,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Langston Galloway,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,David Stockton,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Jordan Mickey,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Emmanuel Mudiay,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Tyler Johnson,FA,G,140.0,140.00,-,-,-,-,-1,,
965,Jordan Adams,FA,G,442.4,140.00,-,-,-,744.80,-1,,
T166,Bruno Caboclo,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Damjan Rudez,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Shayne Whittington,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Sean Kilpatrick,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Eric Moreland,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Cameron Bairstow,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Wayne Selden,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Kay Felder,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Timothe Luwawu-Cabarrot,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Ben Bentil,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Isaiah Cousins,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Michael Gbinije,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Chinanu Onuaku,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Yogi Ferrell,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Jarrod Uthoff,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Axel Toupane,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Luis Montero,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Maurice Ndour,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Salah Mejri,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Malcolm Miller,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Coty Clarke,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Marcelinho Huertas,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Patrick McCaw,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Henry Ellenson,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Jordan Sibert,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Julian Washburn,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Xavier Munford,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Tim Quarterman,FA,G,140.0,140.00,-,-,-,-,-1,,
959,Marquese Chriss,FA,C,438.5,140.00,-,-,-,736.90,-1,,
T166,Drew Gordon,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Tony Snell,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Pierre Jackson,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Archie Goodwin,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Ben McLemore,FA,G,140.0,140.00,-,-,-,-,-1,,
927,Trey Burke,FA,G,416.0,140.00,-,-,-,691.90,-1,,
T166,Kent Bazemore,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Willie Reed,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Shabazz Muhammad,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Norvel Pelle,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Walter Tavares,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Dwight Buycks,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,James Ennis,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Grant Jerrett,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Andre Roberson,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Troy Daniels,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,James Nunnally,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Trey McKinney-Jones,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Nik Stauskas,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Cleanthony Early,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,P.J. Hairston,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,K.J. McDaniels,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Glenn Robinson,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Lamar Patterson,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,James McAdoo,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Josh Huestis,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Aaron Harrison,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Russ Smith,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Anthony Tolliver,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Joe Johnson,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,C.J. Miles,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Darren Collison,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Jeff Teague,FA,G,140.0,140.00,-,-,-,-,-1,,
T166,Greg Monroe,FA,C,140.0,140.00,-,-,-,-,-1,,
T166,Patrick Patterson,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,MarShon Brooks,FA,G,140.0,140.00,-,-,-,-,-1,,
873,Cory Joseph,DET,G,359.9,140.00,-,-,-,579.70,-1,,
T166,Scotty Hopson,FA,G,140.0,140.00,-,-,-,-,-1,,
853,Malachi Flynn,TOR,G,342.6,140.00,-,-,-,545.27,0.02,,
820,Josh Green,DAL,F,312.4,140.00,-,-,-,484.77,-1,,
T166,Nikola Radicevic,FA,G,140.0,140.00,-,-,-,-,-1,,
T643,Jalen Williams,OKC,G,146.0,140.00,-,143.30,141.50,159.03,0.00,,
T166,Nigel Hayes,FA,F,140.0,140.00,-,-,-,-,-1,,
T166,Wayne Ellington,FA,G,140.0,140.01,-,-,-,-,-1,,
863,Taurean Prince,MIN,F,353.6,140.01,-,-,-,567.20,-1,OUT,Shoulder
T166,Udonis Haslem,MIA,C,140.0,140.01,-,-,-,-,-1,,
892,Amir Coffey,LAC,F,375.1,140.01,-,-,-,610.20,-1,,
T166,Hollis Thompson,FA,F,140.0,140.01,-,-,-,-,-1,,
719,Alec Burks,DET,G,215.8,140.02,-,138.40,192.00,392.65,0.00,,
815,Bryn Forbes,MIN,G,308.0,140.02,-,-,191.80,592.20,0.00,,
834,Terence Davis,SAC,G,326.7,140.02,-,-,-,513.40,-1,GTD,Back
T166,Sim Bhullar,FA,C,140.0,140.02,-,-,-,-,-1,,
T166,Dakari Johnson,FA,C,140.0,140.02,-,-,-,-,-1,,
935,Armoni Brooks,FA,G,421.0,140.02,-,-,-,701.90,-1,,
861,Khem Birch,TOR,C,350.8,140.02,-,-,-,561.60,-1,,
T166,JP Tokoto,FA,G,140.0,140.02,-,-,-,-,-1,,
701,Cody Martin,CHA,G,197.1,140.02,-,-,191.10,260.20,-1,OUT,Knee
746,Ochai Agbaji,UTA,G,253.5,140.03,-,-,191.70,428.87,-1,,
724,Quentin Grimes,NYK,G,226.0,140.03,-,-,191.80,346.13,0.00,,
686,Rui Hachimura,WAS,F,166.5,140.04,151.51,139.20,174.20,227.36,-1,OUT,Ankle
727,Isaiah Roby,SAS,F,229.5,140.04,-,-,-,319.05,-1,,
717,T.J. McConnell,IND,G,214.7,140.05,-,141.30,191.90,385.69,0.00,GTD,Illness
669,Precious Achiuwa,TOR,C,154.4,140.06,-,138.40,186.50,152.81,-1,OUT,Ankle
T124,Chris Duarte,IND,G,125.2,140.13,91.28,139.40,125.50,129.90,0.01,OUT,Ankle
662,Darius Bazley,OKC,F,151.5,140.15,150.26,144.00,157.00,166.21,0.01,,
987,Jalen Adams,FA,G,738.8,-,-,-,-,738.80,-1,,
976,Isaac Haas,FA,C,459.8,-,-,-,-,459.83,-1,,
977,LiAngelo Ball,FA,G,472.7,-,-,-,-,472.65,-1,,
982,Trevelin Queen,IND,G,722.9,-,-,-,-,722.90,-1,,
960,Matt Ryan,MIN,F,438.7,-,-,-,-,438.65,-1,,
991,Braxton Key,DET,F,755.9,-,-,-,-,755.90,-1,,
978,Jamal Cain,MIA,F,488.4,-,-,-,-,488.40,-1,,
T992,Allen Crabbe,FA,G,-,-,-,-,-,-,0.02,GTD,Achilles
T992,Jamaree Bouyea,FA,G,-,-,-,-,-,-,-1,,
979,Kenneth Lofton,MEM,F,517.6,-,-,-,-,517.60,-1,,
972,Julian Champagnie,PHI,F,447.1,-,-,-,-,447.10,-1,,
983,Aminu Mohammed,FA,G,728.2,-,-,-,-,728.20,-1,,
990,Jermaine Samuels,FA,F,753.9,-,-,-,-,753.90,-1,,
988,Jalen Adaway,FA,G,745.9,-,-,-,-,745.90,-1,,
961,DJ Carton,FA,G,439.8,-,-,-,-,439.83,-1,,
919,DJ Stewart,FA,G,409.3,-,-,-,-,409.27,-1,,
986,Eric Demers,FA,G,737.2,-,-,-,-,737.20,-1,,
T992,Zaire Wade,FA,G,-,-,-,-,-,-,-1,OFS,Knee
T992,Ike Anigbogu,FA,C,-,-,-,-,-,-,-1,OUT,Knee
958,Bryce Alford,FA,G,437.8,-,-,-,-,437.83,-1,GTD,Undisclosed
913,Derrick Alston,FA,F,402.5,-,-,-,-,402.50,-1,GTD,Toe
T992,Shabazz Napier,FA,G,-,-,-,-,-,-,-1,GTD,Undisclosed
T992,Travis Wear,FA,F,-,-,-,-,-,-,-1,OFS,Undisclosed
T992,David Wear,FA,F,-,-,-,-,-,-,-1,,
T992,Jarell Eddie,FA,F,-,-,-,-,-,-,-1,,
T992,Andre Dawkins,FA,G,-,-,-,-,-,-,-1,,
T992,Elijah Millsap,FA,G,-,-,-,-,-,-,-1,,
T992,Tarik Black,FA,C,-,-,-,-,-,-,-1,,
T992,Jerrelle Benimon,FA,F,-,-,-,-,-,-,-1,,
T992,Juan Pablo Vaulet,FA,F,-,-,-,-,-,-,-1,,
984,R.J. Hunter,FA,G,732.8,-,-,-,-,732.80,-1,,
T992,Jason Washburn,FA,C,-,-,-,-,-,-,-1,,
T992,Alex Stepheson,FA,F,-,-,-,-,-,-,-1,,
T992,John Holland,FA,F,-,-,-,-,-,-,-1,,
T992,Skal Labissiere,FA,C,-,-,-,-,-,-,-1,,
T992,Dragan Bender,FA,F,-,-,-,-,-,-,-1,,
T992,Kyle Wiltjer,FA,F,-,-,-,-,-,-,-1,,
T992,Ante Zizic,FA,C,-,-,-,-,-,-,-1,,
957,Landry Nnoko,FA,C,436.2,-,-,-,-,436.20,-1,,
T992,Reggie Hearn,FA,G,-,-,-,-,-,-,-1,,
T992,Jonah Bolden,FA,F,-,-,-,-,-,-,-1,,
T992,Jonathan Gibson,FA,G,-,-,-,-,-,-,-1,,
T992,Jaron Blossomgame,FA,F,-,-,-,-,-,-,-1,,
T992,Tyler Lydon,FA,F,-,-,-,-,-,-,-1,,
T992,Jawun Evans,FA,G,-,-,-,-,-,-,-1,,
T992,Ivan Rabb,FA,C,-,-,-,-,-,-,-1,,
T992,Milos Teodosic,FA,G,-,-,-,-,-,-,-1,,
T992,Nigel Williams-Goss,FA,G,-,-,-,-,-,-,-1,,
910,George de Paula,FA,G,398.2,-,-,-,-,398.17,-1,,
T992,Kadeem Allen,FA,G,-,-,-,-,-,-,-1,,
T992,Andre Ingram,FA,G,-,-,-,-,-,-,-1,,
T992,Jacob Pullen,FA,G,-,-,-,-,-,-,-1,,
T992,Jordan McRae,FA,G,-,-,-,-,-,-,-1,,
T992,Nick Johnson,FA,G,-,-,-,-,-,-,-1,,
T992,Johnny O'Bryant,FA,F,-,-,-,-,-,-,-1,,
T992,Cory Jefferson,FA,F,-,-,-,-,-,-,-1,,
T992,Mario Hezonja,FA,F,-,-,-,-,-,-,-1,,
980,Justin Brownlee,FA,F,585.7,-,-,-,-,585.70,-1,,
T992,Arinze Onuaku,FA,C,-,-,-,-,-,-,-1,,
T992,Ryan Kelly,FA,F,-,-,-,-,-,-,-1,,
T992,Jack Cooley,FA,C,-,-,-,-,-,-,-1,,
T992,Brandon Paul,FA,G,-,-,-,-,-,-,-1,,
T992,Henry Sims,FA,C,-,-,-,-,-,-,-1,,
T992,Justin Hamilton,FA,C,-,-,-,-,-,-,-1,,
T992,Kostas Papanikolaou,FA,F,-,-,-,-,-,-,0.00,,
T992,Kyle O'Quinn,FA,C,-,-,-,-,-,-,-1,,
T992,Scott Machado,FA,G,-,-,-,-,-,-,-1,,
931,Quincy Acy,FA,F,419.2,-,-,-,-,419.20,-1,,
T992,Robert Sacre,FA,C,-,-,-,-,-,-,-1,,
T992,Chris Copeland,FA,F,-,-,-,-,-,-,-1,,
T992,Donald Sloan,FA,G,-,-,-,-,-,-,-1,,
T992,Jared Sullinger,FA,F,-,-,-,-,-,-,-1,,
T992,DeAndre Liggins,FA,G,-,-,-,-,-,-,-1,,
T992,Greg Smith,FA,F,-,-,-,-,-,-,-1,,
T992,John Henson,FA,C,-,-,-,-,-,-,-1,,
T992,Thomas Robinson,FA,C,-,-,-,-,-,-,-1,,
T992,Michael Kidd-Gilchrist,FA,F,-,-,-,-,-,-,-1,,
T992,Dion Waiters,FA,G,-,-,-,-,-,-,-1,,
T992,Marquis Teague,FA,G,-,-,-,-,-,-,-1,,
T992,Tony Wroten,FA,G,-,-,-,-,-,-,-1,,
T992,Orlando Johnson,FA,G,-,-,-,-,-,-,-1,,
T992,Andrew Nicholson,FA,F,-,-,-,-,-,-,-1,,
T992,Festus Ezeli,FA,C,-,-,-,-,-,-,-1,,
T992,Brian Roberts,FA,G,-,-,-,-,-,-,-1,,
967,Anthony Bennett,FA,F,443.7,-,-,-,-,443.70,-1,,
T992,Jeff Withey,FA,C,-,-,-,-,-,-,-1,,
T992,Erick Green,FA,G,-,-,-,-,-,-,-1,,
985,Alex Abrines,FA,G,735.8,-,-,-,-,735.80,-1,,
T992,Ray McCallum,FA,G,-,-,-,-,-,-,-1,,
T992,Jordan Hamilton,FA,F,-,-,-,-,-,-,-1,,
T992,James Anderson,FA,G,-,-,-,-,-,-,-1,,
T992,Derrick Williams,FA,F,-,-,-,-,-,-,-1,,
T992,Lavoy Allen,FA,C,-,-,-,-,-,-,-1,,
T992,Kalin Lucas,FA,G,-,-,-,-,-,-,-1,,
T992,Jeremy Pargo,FA,G,-,-,-,-,-,-,-1,,
T992,Julyan Stone,FA,G,-,-,-,-,-,-,-1,,
T992,Furkan Aldemir,FA,F,-,-,-,-,-,-,-1,,
T992,Iman Shumpert,FA,G,-,-,-,-,-,-,-1,,
T992,Justin Harper,FA,F,-,-,-,-,-,-,-1,,
981,Nikola Mirotic,FA,F,684.8,-,-,-,-,684.80,-1,,
T992,Norris Cole,FA,G,-,-,-,-,-,-,-1,,
T992,Andrew Goudelock,FA,G,-,-,-,-,-,-,-1,,
T992,Luke Babbitt,FA,F,-,-,-,-,-,-,-1,,
T992,Jeremy Evans,FA,F,-,-,-,-,-,-,-1,,
T992,Timofey Mozgov,FA,C,-,-,-,-,-,-,-1,,
T992,Jeremy Lin,FA,G,-,-,-,-,-,-,0.35,,
T992,Larry Sanders,FA,C,-,-,-,-,-,-,-1,,
T992,Jordan Crawford,FA,G,-,-,-,-,-,-,-1,,
T992,Tibor Pleiss,FA,C,-,-,-,-,-,-,-1,,
T992,Manny Harris,FA,G,-,-,-,-,-,-,-1,,
T992,DeJuan Blair,FA,F,-,-,-,-,-,-,-1,,
T992,Tyler Hansbrough,FA,F,-,-,-,-,-,-,-1,,
T992,Marcus Thornton,FA,G,-,-,-,-,-,-,-1,,
989,Jeff Adrien,FA,F,749.8,-,-,-,-,749.80,-1,,
T992,Jeff Ayres,FA,F,-,-,-,-,-,-,-1,,
T992,Toney Douglas,FA,G,-,-,-,-,-,-,-1,,
T992,Alonzo Gee,FA,F,-,-,-,-,-,-,-1,,
T992,Cole Aldrich,FA,C,-,-,-,-,-,-,-1,,
T992,Tyson Chandler,FA,C,-,-,-,-,-,-,-1,,
T992,Anderson Varejao,FA,C,-,-,-,-,-,-,-1,,
T992,Damien Wilkins,FA,F,-,-,-,-,-,-,-1,,
T992,Jarrett Jack,FA,G,-,-,-,-,-,-,-1,,
T992,Ian Mahinmi,FA,C,-,-,-,-,-,-,-1,,
T992,Ronnie Price,FA,G,-,-,-,-,-,-,-1,,
T992,Alan Anderson,FA,F,-,-,-,-,-,-,-1,,
T992,Amar'e Stoudemire,FA,C,-,-,-,-,-,-,-1,,
T992,Luis Scola,FA,F,-,-,-,-,-,-,-1,,
T992,Kyle Korver,FA,G,-,-,-,-,-,-,-1,,
T992,Brandon Bass,FA,F,-,-,-,-,-,-,-1,,
T992,Nate Robinson,FA,G,-,-,-,-,-,-,0.01,,
975,Josh Smith,FA,F,449.9,-,-,-,-,449.93,-1,,
T992,Sergio Rodriguez,FA,G,-,-,-,-,-,-,-1,,
T992,Thabo Sefolosha,FA,F,-,-,-,-,-,-,-1,,
T992,Lou Amundson,FA,C,-,-,-,-,-,-,-1,,
T992,Marco Belinelli,FA,G,-,-,-,-,-,-,-1,,
T992,Nick Young,FA,G,-,-,-,-,-,-,0.01,,
T992,Brandan Wright,FA,C,-,-,-,-,-,-,-1,,
T992,Darrell Arthur,FA,F,-,-,-,-,-,-,-1,,
T992,Mario Chalmers,FA,G,-,-,-,-,-,-,-1,,
T992,Courtney Lee,FA,G,-,-,-,-,-,-,-1,,
T992,Jason Thompson,FA,F,-,-,-,-,-,-,-1,,
T992,Sonny Weems,FA,G,-,-,-,-,-,-,-1,,
T992,Brandon Jennings,FA,G,-,-,-,-,-,-,-1,,
T992,Anthony Morrow,FA,G,-,-,-,-,-,-,-1,,
912,Cartier Martin,FA,F,401.2,-,-,-,-,401.17,-1,,
T992,Ty Lawson,FA,G,-,-,-,-,-,-,-1,,
T992,Marreese Speights,FA,F,-,-,-,-,-,-,-1,,
T992,Alexis Ajinca,FA,C,-,-,-,-,-,-,-1,,
T992,C.J. Watson,FA,G,-,-,-,-,-,-,-1,,
T992,JJ Hickson,FA,F,-,-,-,-,-,-,-1,,
T992,O.J. Mayo,FA,G,-,-,-,-,-,-,-1,,
T992,Ryan Anderson,FA,F,-,-,-,-,-,-,-1,,
T992,Josh McRoberts,FA,F,-,-,-,-,-,-,-1,,
T992,Bobby Brown,FA,G,-,-,-,-,-,-,-1,,
T992,Carl Landry,FA,F,-,-,-,-,-,-,-1,,
T992,Jared Dudley,FA,F,-,-,-,-,-,-,-1,,
T992,Brandon Rush,FA,G,-,-,-,-,-,-,-1,,
T992,Reggie Williams,FA,G,-,-,-,-,-,-,-1,,
T992,Wilson Chandler,FA,F,-,-,-,-,-,-,-1,,
T992,Joel Anthony,FA,C,-,-,-,-,-,-,-1,,